이삼십,0,0,0,NR,*,T,이삼십,*,*,*,*
이삼십만,0,0,0,NR,*,T,이삼십만,*,*,*,*
이삼억,0,0,0,NR,*,T,이삼억,*,*,*,*
이삼조,0,0,0,NR,*,F,이삼조,*,*,*,*
이삼천,0,0,0,NR,*,T,이삼천,*,*,*,*
이십,0,0,0,NR,*,T,이십,*,*,*,*
이십구,0,0,0,NR,*,F,이십구,*,*,*,*
이십만,0,0,0,NR,*,T,이십만,*,*,*,*
이십사,0,0,0,NR,*,F,이십사,*,*,*,*
이십삼,0,0,0,NR,*,T,이십삼,*,*,*,*
이십억,0,0,0,NR,*,T,이십억,*,*,*,*
이십오,0,0,0,NR,*,F,이십오,*,*,*,*
이십오륙,0,0,0,NR,*,T,이십오륙,*,*,*,*
이십오만,0,0,0,NR,*,T,이십오만,*,*,*,*
이십육,0,0,0,NR,*,T,이십육,*,*,*,*
이십이,0,0,0,NR,*,F,이십이,*,*,*,*
이십일,0,0,0,NR,*,T,이십일,*,*,*,*
이십칠,0,0,0,NR,*,T,이십칠,*,*,*,*
이십팔,0,0,0,NR,*,T,이십팔,*,*,*,*
이억,0,0,0,NR,*,T,이억,*,*,*,*
이조,0,0,0,NR,*,F,이조,*,*,*,*
이천,0,0,0,NR,*,T,이천,*,*,*,*
이천만,0,0,0,NR,*,T,이천만,*,*,*,*
이천사백,0,0,0,NR,*,T,이천사백,*,*,*,*
이천사십,0,0,0,NR,*,T,이천사십,*,*,*,*
이천억,0,0,0,NR,*,T,이천억,*,*,*,*
이천오백,0,0,0,NR,*,T,이천오백,*,*,*,*
이팔,0,0,0,NR,*,T,이팔,*,*,*,*
일,0,0,0,NR,*,T,일,*,*,*,*
일고여덟,0,0,0,NR,*,T,일고여덟,*,*,*,*
일고여덟째,0,0,0,NR,*,F,일고여덟째,*,*,*,*
일곱,0,0,0,NR,*,T,일곱,*,*,*,*
일곱째,0,0,0,NR,*,F,일곱째,*,*,*,*
일공일구,0,0,0,NR,*,F,일공일구,*,*,*,*
일만,0,0,0,NR,*,T,일만,*,*,*,*
일만이천,0,0,0,NR,*,T,일만이천,*,*,*,*
